Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Date,,,,,
2019-05-15,316.64697265625,323.0994076340162,314.2094032806101,321.18758385391715,7782551
2019-05-16,310.86370849609375,318.60664301870304,306.8966619255936,317.3639336795544,4591691
2019-05-17,313.9704284667969,316.1212302410465,307.9481597229523,309.42981722344894,4117918
2019-05-20,325.1068420410156,326.87526715837,316.40799624670404,317.4117275121597,7858379
2019-05-21,316.07342529296875,325.1068279715439,314.06599256886403,325.0112189542451,4316609
2019-05-22,320.3750305175781,323.0516074987935,314.16160343391425,316.40798441465114,6791987
2019-05-23,323.8641052246094,333.61444138494875,319.46689305112716,322.6692154578908,5449864
2019-05-24,337.62933349609375,340.30588084226,325.0112311729526,325.0590505433651,9756740
2019-05-27,334.0924377441406,336.38663826199803,331.0813032794444,334.2836260739509,4004333
2019-05-28,330.3643798828125,336.19549038854467,326.63631135222136,333.3755144436695,8643505
2019-05-29,323.8641052246094,329.9341927914272,322.9559830579173,328.6436940114134,4581547
2019-05-30,331.4158630371094,334.14022964305536,324.5810516979744,325.0112179746954,14152211
2019-05-31,333.42333984375,336.8646110726963,329.26510491217743,333.61449846318675,11028688
2019-06-03,337.19915771484375,340.06689330218103,333.4710895633329,336.0042678867866,5214139
2019-06-04,336.8645935058594,340.25810462291605,334.3314150111419,335.52633463991657,6749428
2019-06-06,338.2028503417969,340.2580726800367,333.1364938279833,337.246938504463,10510811
2019-06-07,341.357421875,345.9936126435557,336.29106478689715,338.20288867827674,5879853
2019-06-10,347.4274597167969,348.57455992678655,338.05949943515805,339.1587802747854,5992522
2019-06-11,347.23626708984375,350.7731469768206,342.4567077074241,346.99728912072277,5668149
2019-06-12,344.0339660644531,346.4237756255874,341.35741858629484,346.4237756255874,2868026
2019-06-13,347.7142639160156,348.86136424667086,341.30964764646427,341.30964764646427,3839377
2019-06-14,337.7249450683594,346.949537289853,336.14767841225955,346.56716060960616,5170880
2019-06-17,328.83489990234375,339.923525082338,327.01865547183695,339.923525082338,7087101
2019-06-18,329.9342346191406,332.0372468191626,326.15834681370274,330.173212602781,4977568
2019-06-19,326.062744140625,332.65854790437817,319.5625196755049,331.2246801052954,4008250
2019-06-20,333.1843566894531,334.57043497851095,324.24653229175584,324.2943219458749,3563847
2019-06-21,328.64373779296875,334.4748184633234,327.5922168262162,332.180617917621,9764198
2019-06-24,329.8863830566406,333.18431457299044,328.3569359985567,329.9342024246492,3310679
2019-06-25,333.2321472167969,336.48225978448835,329.3606799841269,330.2210126402611,2848907
2019-06-26,330.31658935546875,336.4822571428013,327.4488534841144,334.5704332285651,4732848
2019-06-27,333.2799072265625,335.38291930566163,325.87156043975637,331.9416187071545,13137225
2019-06-28,331.3680725097656,334.57039503247995,327.401026452648,333.0409182437426,8737050
2019-07-01,333.13653564453125,334.4270346188784,329.93424247547114,331.702667708546,3469130
2019-07-02,338.0116882324219,338.87202084068593,332.03723878595645,333.61447560786377,3816212
2019-07-03,337.62933349609375,340.7838367869301,334.3314018139517,337.3425361533462,8473243
2019-07-04,346.7583312988281,348.9091331458821,337.4381602416611,337.77271752989617,8565250
2019-07-05,348.7179260253906,354.78801401855924,344.6075108831572,346.7583126143187,6878479
2019-07-08,340.68829345703125,348.33561909911634,338.8242591320202,346.0414184344973,3543845
2019-07-09,346.32818603515625,347.2363083697611,338.48967205221714,340.30591672142685,3931858
2019-07-10,342.7434997558594,348.8135584361424,338.0595193392589,346.9017345469068,5299464
2019-07-11,344.84649658203125,346.4237631082056,340.5926529544784,342.4567168271806,3513505
2019-07-12,340.4014892578125,344.8942810737083,338.5374551329275,344.8942810737083,4750306
2019-07-15,335.1439208984375,343.55596870186093,333.75784281356,341.8353333674988,3524295
2019-07-16,335.287353515625,339.3021895156899,334.23583257374,335.52633149515344,3651688
2019-07-17,330.9857177734375,337.82052954648924,329.59963955819757,335.09616276758334,4765414
2019-07-18,327.40106201171875,335.71750193644,323.67299351169186,332.65857774666586,3711155
2019-07-19,324.96343994140625,330.7467306197223,321.28316135339315,328.3569509079989,2517348
2019-07-22,327.4488525390625,328.35697483969057,320.8052287923451,324.05534132514003,3120156
2019-07-23,328.4525451660156,333.1365255022717,322.52588526705887,327.83119052469874,3682410
2019-07-24,323.9597473144531,329.5518498256121,320.9486129069112,328.8349158923814,4840787
2019-07-25,324.0552978515625,328.30914114170827,319.80148428134663,320.2316505470862,7600173
2019-07-26,320.13604736328125,323.9597244573296,313.7314320676477,323.0993919101809,5089100
2019-07-29,319.8015441894531,321.6177888872867,313.6358760920607,319.9449428782057,5072884
2019-07-30,330.5077819824219,332.9453812806717,320.37506755350535,322.1435225290971,12960949
2019-07-31,322.717041015625,338.1550898473634,318.03306072089595,328.0701953180957,11065547
2019-08-01,309.62103271484375,323.8163732223424,306.9922747601025,320.2317032840588,9957404
2019-08-02,328.4047546386719,339.3021921992651,312.7755471020043,317.3639184012543,28586783
2019-08-05,341.93096923828125,345.7068275011815,324.10313949329026,325.1068708476833,15513355
2019-08-06,352.2070617675781,358.85065557862526,338.4896483961382,338.4896483961382,17339262
2019-08-07,349.9606628417969,356.508677571629,346.51936196861925,351.77690744596845,12759435
2019-08-08,355.7439270019531,362.05296326487843,349.2914920685332,349.8650273106484,16351434
2019-08-09,354.7879943847656,357.2733532485966,348.09658187151996,355.6005075502677,7844936
2019-08-13,336.14764404296875,348.90911523218233,330.8901286867683,345.2766560209756,14292351
2019-08-14,345.27667236328125,347.80985086095757,331.989425233603,339.3499827445845,7813907
2019-08-16,345.6112365722656,348.9091387345594,339.349989541272,344.12957899788256,5827109
2019-08-19,345.0854797363281,350.1040172968293,343.93837949279845,347.4274698752152,4606667
2019-08-20,342.2655029296875,346.3759178569254,341.64414835187927,344.60749285844065,5364922
